VYS,IL,ILLINOIS VALLEY RGNL-WALTER A DUNCAN FIELD,41.35186806,0.7217259914,-89.15308417,-1.556014301
W00,MD,FREEWAY,38.94135194,0.6796545636,-76.77238306,-1.33993038
W03,NC,WILSON INDUSTRIAL AIR CENTER,35.77040694,0.6243111527,-77.96979139,-1.36082909
W05,PA,GETTYSBURG RGNL,39.84130833,0.6953617601,-77.27465,-1.348696589
W07,WV,LEON,38.70351944,0.6755036049,-81.95224722,-1.430336032
W13,VA,EAGLE'S NEST,38.07707944,0.6645701682,-78.94419139,-1.377835572
W18,MD,SUBURBAN,39.07694333,0.6820210789,-76.82797639,-1.340900666
W19,WI,VERONA,42.98333111,0.7502003831,-89.51678806,-1.562362129
W22,WV,UPSHUR COUNTY RGNL,39.00045694,0.6806861401,-80.27373333,-1.401040449
W23,WI,WILD ROSE IDLEWILD,44.19775528,0.7713960758,-89.21789472,-1.557145458
W24,VA,FALWELL,37.37792083,0.6523675528,-79.12224528,-1.380943198
W29,MD,BAY BRIDGE,38.97638889,0.6802660734,-76.32963889,-1.332203039
W31,VA,LUNENBURG COUNTY,36.96015,0.6450760789,-78.18499861,-1.364585164
W32,MD,WASHINGTON EXECUTIVE/HYDE FIELD,38.74826139,0.6762844988,-76.93281694,-1.342730478
W34,WI,SHIOCTON,44.45470583,0.7758807074,-88.56176778,-1.545693886
W35,WV,POTOMAC AIRPARK,39.69261111,0.6927665049,-78.16608333,-1.36425503
W38,KY,WILLIAMSBURG-WHITLEY COUNTY,36.795,0.6421936686,-84.19952778,-1.469558463
W40,NC,MOUNT OLIVE MUNI,35.22250833,0.6147485214,-78.03752778,-1.362011313
W41,MD,CRISFIELD MUNI,38.0175875,0.6635318383,-75.82779278,-1.323444175
W42,MD,FALLSTON,39.50133333,0.6894280791,-76.41133333,-1.333628876
W45,VA,LURAY CAVERNS,38.66705556,0.6748671902,-78.50058333,-1.370093154
W48,MD,ESSEX SKYPARK,39.26241667,0.6852581981,-76.43211111,-1.333991516
W50,MD,DAVIS,39.24355556,0.6849290097,-77.15033333,-1.346526854
W57,NY,ROUND LAKE,42.92924278,0.749256364,-73.77039778,-1.287535871
W63,VA,MARKS MUNI,36.59575,0.6387161014,-78.56013889,-1.371132594
W73,PA,MID ATLANTIC SOARING CENTER,39.75704,0.6938910007,-77.35137611,-1.350035711
W75,VA,HUMMEL FIELD,37.60243194,0.6562860095,-76.44666528,-1.334245534
W78,VA,WILLIAM M TUCK,36.710045,0.6407109247,-78.84802028,-1.37615707
W81,VA,CREWE MUNI,37.18098472,0.6489303705,-78.09833361,-1.363072574
W87,MI,WICKENHEISER,42.0181,0.7333539282,-83.37715417,-1.455205341
W88,NC,AIR HARBOR,36.17361111,0.6313483905,-79.80305556,-1.392825575
W90,VA,NEW LONDON,37.27181056,0.6505155798,-79.33585944,-1.384671467
W91,VA,SMITH MOUNTAIN LAKE,37.10772222,0.6476516991,-79.59247222,-1.389150203
W95,NC,OCRACOKE ISLAND,35.10116306,0.6126306475,-75.96596472,-1.32585573
W96,VA,NEW KENT COUNTY,37.50320139,0.6545541102,-77.12552694,-1.346093901
W99,WV,GRANT COUNTY,38.99493889,0.6805898319,-79.14586389,-1.38135542
WAY,PA,GREENE COUNTY,39.90113889,0.6964059999,-80.13069444,-1.39854395
WBW,PA,WILKES-BARRE WYOMING VALLEY,41.29717222,0.7207713693,-75.85120556,-1.323852805
WDG,OK,ENID WOODRING RGNL,36.37836111,0.6349219508,-97.789,-1.706739412
WDR,GA,WINDER-BARROW,33.98286111,0.5931126036,-83.66741667,-1.460271375
WST,RI,WESTERLY STATE,41.34961694,0.7216867021,-71.80337778,-1.253204908
WVL,ME,WATERVILLE ROBERT LAFLEUR,44.53325,0.7772515612,-69.67552778,-1.216066933
WWD,NJ,CAPE MAY COUNTY,39.00850694,0.680826639,-74.90827389,-1.307395549
WWR,OK,WEST WOODWARD,36.438,0.6359628454,-99.52266667,-1.736997593
X01,FL,EVERGLADES AIRPARK,25.84886111,0.451147573,-81.39027778,-1.420527818
X04,FL,ORLANDO APOPKA,28.70721778,0.5010352902,-81.58174,-1.423869463
X05,FL,PILOT COUNTRY,28.33028278,0.4944565357,-82.49648472,-1.439834765
X06,FL,ARCADIA MUNI,27.19199444,0.4745896635,-81.83730472,-1.428329908
X07,FL,LAKE WALES MUNI,27.89380556,0.4868385738,-81.62038889,-1.424544014
X10,FL,BELLE GLADE STATE MUNI,26.69830556,0.46597317,-80.66080556,-1.407796131
X13,FL,CARRABELLE-THOMPSON,29.842,0.5208409691,-84.70111111,-1.47831274
X14,FL,LA BELLE MUNI,26.74058333,0.4667110562,-81.42827778,-1.421191043
X21,FL,ARTHUR DUNN AIR PARK,28.62234444,0.4995539716,-80.83569444,-1.410848517
X23,FL,UMATILLA MUNI,28.92291667,0.5047999446,-81.65194444,-1.425094762
X25,FL,CHALET SUZANNE AIR STRIP,27.95380556,0.487885771,-81.60141667,-1.424212886
X26,FL,SEBASTIAN MUNI,27.81323472,0.485432348,-80.49558408,-1.404912473
X35,FL,DUNNELLON/MARION CO & PARK OF COMMERCE,29.06177778,0.5072235273,-82.37658333,-1.437742092
X36,FL,BUCHAN,26.99008056,0.4710656026,-82.37401778,-1.437697314
X39,FL,TAMPA NORTH AERO PARK,28.22127778,0.4925540402,-82.37455556,-1.4377067
X40,FL,INVERNESS,28.80627778,0.5027642127,-82.31786111,-1.436717196
X49,FL,SOUTH LAKELAND,27.93335806,0.4875288949,-82.04397389,-1.431936964
X50,FL,MASSEY RANCH AIRPARK,28.97887556,0.5057766111,-80.92505417,-1.412408138
X51,FL,HOMESTEAD GENERAL AVIATION,25.49922222,0.4450452253,-80.55425,-1.405936386
X52,FL,NEW HIBISCUS AIRPARK,27.632255,0.4822736571,-80.52755444,-1.405470461
X55,FL,MID FLORIDA AIR SERVICE,28.84333333,0.5034109539,-81.63008333,-1.424713213
X58,FL,INDIANTOWN,27.0375,0.4718932278,-80.441,-1.403959802
X59,FL,VALKARIA,27.96086111,0.4880089136,-80.55833333,-1.406007654
X60,FL,WILLISTON MUNI,29.35421944,0.5123275955,-82.47288333,-1.439422843
X61,FL,BOB WHITE FIELD,28.73527222,0.5015249324,-81.62911667,-1.424696342
XFL,FL,FLAGLER COUNTY,29.46738889,0.5143027742,-81.20633333,-1.417317383
XSA,VA,TAPPAHANNOCK-ESSEX COUNTY,37.85961111,0.6607746311,-76.89411111,-1.342054934
Y04,MI,SUGAR LOAF RESORT,44.91249806,0.7838706861,-85.813975,-1.497735872
Y23,WI,CHETEK MUNI-SOUTHWORTH,45.30622056,0.7907424376,-91.63617056,-1.599352318
Y30,MI,PBEAAYE,45.53112194,0.7946677059,-84.55698167,-1.475797208
Y31,MI,WEST BRANCH COMMUNITY,44.244825,0.7722175971,-84.17980472,-1.469214231
Y47,MI,OAKLAND SOUTHWEST,42.50311694,0.7418190678,-83.62371667,-1.459508667
Y50,WI,WAUTOMA MUNI,44.04162556,0.768671099,-89.30448694,-1.558656777
Y51,WI,VIROQUA MUNI,43.57936028,0.7606030508,-90.89647417,-1.586442185
Y55,WI,CRANDON MUNI,45.51662972,0.794414769,-88.93344694,-1.552180909
Y65,MI,CALVIN CAMPBELL MUNI,45.408345,0.7925248448,-84.60003556,-1.47654864
Y70,MI,IONIA COUNTY,42.93799753,0.7494091631,-85.06055717,-1.484586255
Y72,WI,BLOYER FIELD,43.97622222,0.7675295959,-90.48061111,-1.579184008
Y73,MI,STAMBAUGH,46.07876389,0.8042258575,-88.63549167,-1.546980611
Y77,WI,BAYFIELD COUNTY,46.57632972,0.8129100165,-91.45852222,-1.596251771
Y83,MI,SANDUSKY CITY,43.45418694,0.7584183648,-82.84938028,-1.445993952
Y87,MI,EMPIRE,44.78749778,0.7816890204,-86.00425806,-1.501056937
Y88,MI,GREEN LAKE,44.6061125,0.7785232513,-85.75840944,-1.496766071
Y89,MI,KALKASKA CITY,44.72518333,0.7806014286,-85.203125,-1.487074533
Y91,MI,HOME ACRES SKY RANCH,44.32028778,0.7735346706,-85.17115444,-1.486516541
Y93,MI,ATLANTA MUNI,45.00000833,0.785398028,-84.13333667,-1.46840321
Y94,MI,EAST JORDAN CITY,45.13009028,0.7876683854,-85.10658889,-1.48538966
Y95,MI,HILLMAN,45.08334306,0.7868524928,-83.940275,-1.46503365
Y96,MI,LEO E. GOETZ COUNTY,45.37084528,0.7918703514,-84.22501444,-1.470003289
Y98,MI,GRAND MARAIS,46.62081611,0.8136864502,-85.91682528,-1.499530948
YIP,MI,WILLOW RUN,42.23772222,0.7371870577,-83.53008333,-1.457874457
YNG,OH,YOUNGSTOWN-WARREN RGNL,41.26073556,0.7201354297,-80.67909667,-1.408115371
Z92,MI,HARSENS ISLAND,42.58941667,0.7433252816,-82.57566667,-1.44121675
Z98,MI,OTTAWA EXECUTIVE,42.81724778,0.7473016832,-85.92809222,-1.499727593
ZEF,NC,ELKIN MUNI,36.28002361,0.6332056383,-80.78606861,-1.409982383
ZER,PA,SCHUYLKILL COUNTY /JOE ZERBEY/,40.70644889,0.7104613059,-76.37314667,-1.332962393
ZPH,FL,ZEPHYRHILLS MUNI,28.22819444,0.4926747588,-82.15589444,-1.433890345
ZZV,OH,ZANESVILLE MUNI,39.94444719,0.6971618722,-81.89209403,-1.429286161
